,Avg. Hit Damage,Crit. Chance,Innate Enchant,Free Rings,Free Forges,Rings,Forges,Professions,Avg. Noncrit,Min Noncrit,Max Noncrit,Avg. Crit,Min Crit,Max Crit
0,143.57100000000003,0.15300000000000002,"['Crit Power', 3]",4,0,"['Other', 'Other', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],66.0,61,71,573.0,530,616
1,165.699,0.15300000000000002,"['Crit Power', 3]",4,0,"['Other', 'Other', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",76.5,71,82,659.5,610,709
2,165.29950000000002,0.22950000000000004,"['Crit Power', 3]",4,0,"['Other', 'Other', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],59.5,55,64,520.5,481,560
3,284.75425,0.22950000000000004,"['Crit Power', 3]",4,0,"['Other', 'Other', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",59.5,55,64,1041.0,962,1120
4,189.57800000000003,0.1836,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Iridium']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],78.5,73,84,683.5,635,732
5,218.28560000000004,0.1836,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Iridium']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",90.5,84,97,786.5,731,842
6,222.47,0.27540000000000003,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Iridium']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],71.0,66,76,621.0,577,665
7,393.4934,0.27540000000000003,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Iridium']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",71.0,66,76,1242.0,1154,1330
8,184.86560000000003,0.16830000000000003,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Iridium', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],78.5,73,84,710.5,660,761
9,212.85410000000002,0.16830000000000003,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Iridium', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",90.5,84,97,817.5,759,876
10,216.03252500000002,0.25245000000000006,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Iridium', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],71.0,66,76,645.5,600,691
11,378.9890000000001,0.25245000000000006,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Iridium', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",71.0,66,76,1291.0,1200,1382
12,179.4035,0.15300000000000002,"['Crit Power', 3]",0,0,"['Iridium', 'Iridium', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],78.5,73,84,738.0,686,790
13,206.5505,0.15300000000000002,"['Crit Power', 3]",0,0,"['Iridium', 'Iridium', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",90.5,84,97,849.0,789,909
14,208.58525000000003,0.22950000000000004,"['Crit Power', 3]",0,0,"['Iridium', 'Iridium', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],71.0,66,76,670.5,623,718
15,362.46500000000003,0.22950000000000004,"['Crit Power', 3]",0,0,"['Iridium', 'Iridium', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",71.0,66,76,1341.0,1246,1436
16,195.90480000000002,0.16830000000000003,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Iridium', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],85.5,79,92,741.5,684,799
17,225.48235000000003,0.16830000000000003,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Iridium', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",98.5,91,106,853.0,787,919
18,227.58642500000005,0.25245000000000006,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Iridium', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],77.0,71,83,673.5,621,726
19,397.6115000000001,0.25245000000000006,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Iridium', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",77.0,71,83,1347.0,1242,1452
20,190.38150000000002,0.15300000000000002,"['Crit Power', 3]",0,0,"['Iridium', 'Iridium', 'Jade', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],85.5,79,92,771.0,711,831
